Time,Source IP,Destination IP,Protocol,Action,Rule
2025-12-15 22:21:00.604889,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.607201,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.614378,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.618118,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.635941,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.638640,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.649628,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.667238,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.670023,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.672760,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.675278,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.701069,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.709978,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.712617,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.715430,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.719329,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.721738,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.725005,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.748376,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:00.772397,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.797602,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.802744,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.805513,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.817586,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:00.819952,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:00.916668,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:00.921124,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.934625,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.939531,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.942755,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.997097,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:00.999268,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.012010,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.019776,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-15 22:21:01.047992,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-15 22:21:01.050646,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-15 22:21:01.083208,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-15 22:21:01.103113,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.105501,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.109001,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.111393,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.113384,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.116189,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.118522,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.121262,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.184226,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.264306,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.266651,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.302660,192.168.180.131,34.107.243.93,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.333252,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.336154,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.338218,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.395017,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.397274,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.462600,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.525652,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.528023,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:01.589077,192.168.180.131,151.101.209.91,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:07.341138,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:07.407050,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:07.409656,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:07.412295,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:07.503748,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:07.506163,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:07.539660,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:07.598689,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:07.600774,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:07.693193,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:07.695554,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:07.698496,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:07.762652,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:07.764862,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.466804,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:08.470655,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.472835,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.475067,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.476972,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.479049,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.481258,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.563211,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.565526,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:08.568460,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.571172,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.573700,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.575580,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.577475,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.639475,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.646333,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.648351,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.717282,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:08.746167,192.168.180.131,142.250.77.110,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.126273,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.205970,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.208469,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.214620,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:11.300927,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.306191,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:11.311274,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:11.402236,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:11.404315,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.407097,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.472160,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.474412,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.561988,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:11.586193,192.168.180.131,172.217.24.129,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:11.818421,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-15 22:21:12.429252,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.495672,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.497762,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.507568,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.570037,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.572138,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.586355,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:12.593164,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.598612,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:12.653174,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.659347,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:12.702655,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:12.704843,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.706928,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.761168,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:12.765373,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.767788,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.783713,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.840435,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.843249,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.845310,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.847744,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-15 22:21:12.850070,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.851966,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.854064,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.856077,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.898197,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.900645,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.912664,192.168.180.131,172.217.24.4,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.932188,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.935572,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.937976,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:12.986812,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.015103,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.017305,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.021934,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.024985,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.027741,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.030100,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.032304,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.050558,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.056043,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.060230,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.063204,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.069577,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.071708,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.075012,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.078292,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.090096,192.168.180.131,142.251.220.106,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.092737,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.128839,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.132032,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.134502,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.136434,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.148234,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.151685,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.155689,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.157927,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.160713,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.163589,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.165971,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.168792,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.170985,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.191680,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.198920,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.200867,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.202647,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.204539,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.217671,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.220000,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.238700,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.244464,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.256649,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.259105,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.303909,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.310223,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.313437,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.315669,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.321669,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.325394,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.329441,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.332321,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.336844,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.339543,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.347365,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.351303,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.354510,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.357267,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.360635,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.372847,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.376546,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.379617,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.383138,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.385663,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.390432,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.393039,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.395499,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.415025,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.419211,192.168.180.131,142.251.223.177,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.441137,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.447919,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.450595,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.452977,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.481827,192.168.180.131,172.217.24.130,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.484176,192.168.180.131,142.250.192.8,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.492029,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
2025-12-15 22:21:13.508559,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.510783,192.168.180.131,142.251.221.202,TCP,BLOCK,Block HTTPS
2025-12-15 22:21:13.512735,192.168.180.131,172.217.24.195,TCP,BLOCK,Block HTTP
